#{"t_start": 1652374387.1519566, "env_id": null}
r,l,t
40000,1,121588.746951
2955.486009,1,121608.641704
40000,1,121613.895276
40000,1,121618.777115
40000,1,121637.670087
40000,1,121642.944881
40000,1,121647.910828
2952.567317,1,121668.142806
40000,1,121687.017459
40000,1,121707.082
2993.84869,1,121727.379827
40000,1,121732.479925
40000,1,121737.443895
40000,1,121742.462202
2953.936773,1,121762.580076
40000,1,121767.763022
40000,1,121772.668719
40000,1,121777.722222
2961.738563,1,121797.682361
40000,1,121802.528026
2943.888917,1,121822.864748
40000,1,121827.942934
40000,1,121848.08076
2937.435315,1,121868.607181
40000,1,121873.568539
2932.738952,1,121893.925451
40000,1,121898.833702
2947.327057,1,121919.180442
40000,1,121924.147352
40000,1,121929.187758
40000,1,121934.097288
40000,1,121939.191135
40000,1,121951.198411
40000,1,121956.347844
40000,1,121961.388994
40000,1,121966.572324
2943.402775,1,121986.486022
2937.871923,1,122006.934076
2929.525724,1,122027.182836
40000,1,122040.921148
40000,1,122046.107424
2954.809767,1,122066.279632
2946.924605,1,122086.574185
40000,1,122102.792689
40000,1,122107.83493
2955.594165,1,122128.10147
2987.427809,1,122148.449551
40000,1,122166.566251
40000,1,122171.56639
40000,1,122177.179486
40000,1,122182.394805
40000,1,122187.793466
40000,1,122192.825291
2952.981053,1,122212.855487
2956.722938,1,122232.724374
2935.805906,1,122252.806124
2959.296467,1,122273.218523
40000,1,122278.254566
2954.931247,1,122298.345123
40000,1,122303.38981
40000,1,122308.548564
2964.844737,1,122328.799666
2948.620473,1,122348.758498
40000,1,122353.740086
2963.047758,1,122373.584423
2945.481532,1,122394.206038
40000,1,122399.335544
40000,1,122404.192438
40000,1,122409.404219
40000,1,122414.47034
40000,1,122419.581867
40000,1,122424.527774
40000,1,122429.855329
2985.313748,1,122449.657364
2962.522803,1,122469.794606
40000,1,122474.676427
40000,1,122480.531335
40000,1,122486.283116
2991.614246,1,122506.635282
40000,1,122511.712697
40000,1,122529.527801
2950.895822,1,122549.878685
40000,1,122555.14916
2977.590025,1,122575.21945
2966.372743,1,122595.391734
2987.640308,1,122615.715865
40000,1,122620.897719
40000,1,122625.960166
40000,1,122631.000765
2966.117594,1,122651.078393
40000,1,122656.042325
40000,1,122661.073141
40000,1,122665.983927
2974.388429,1,122685.839065
40000,1,122703.279845
40000,1,122710.212783
40000,1,122715.323803
2949.058015,1,122735.279284
40000,1,122740.278672
2931.984916,1,122760.29337
40000,1,122774.846881
2945.660931,1,122795.179536
2935.267112,1,122814.905702
2939.222475,1,122835.038333
2949.952778,1,122855.600071
2977.733454,1,122875.681723
40000,1,122880.784023
40000,1,122885.76796
40000,1,122890.755821
2967.86216,1,122910.485706
40000,1,122930.020637
40000,1,122935.076971
40000,1,122940.499013
2942.027599,1,122960.694799
40000,1,122965.984565
40000,1,122984.817777
40000,1,122989.766474
40000,1,122994.689827
2960.719342,1,123014.887015
40000,1,123019.797923
40000,1,123039.567468
2928.506701,1,123060.10566
2924.293293,1,123080.519924
40000,1,123085.68102
2957.250713,1,123106.065484
40000,1,123111.099384
40000,1,123116.117901
40000,1,123128.667386
40000,1,123133.937292
40000,1,123139.006031
40000,1,123144.054465
2918.018858,1,123164.241283
40000,1,123169.392484
40000,1,123174.64819
2955.987001,1,123194.776529
2967.526893,1,123214.945658
2942.351789,1,123235.105301
40000,1,123240.014825
40000,1,123245.6533
2955.224274,1,123265.445898
40000,1,123270.417382
2958.876519,1,123290.378933
40000,1,123302.541975
40000,1,123308.458647
2941.512048,1,123328.754094
40000,1,123333.786334
40000,1,123339.289192
40000,1,123352.745875
40000,1,123357.982732
40000,1,123363.101249
40000,1,123368.872511
2947.48,1,123389.29996
40000,1,123403.586742
40000,1,123408.665775
40000,1,123413.697495
2983.162606,1,123433.974455
40000,1,123438.990242
40000,1,123444.304113
40000,1,123453.651019
40000,1,123458.802727
2949.976975,1,123479.156659
40000,1,123489.923693
40000,1,123494.795336
40000,1,123508.096194
40000,1,123513.715915
40000,1,123532.407381
40000,1,123550.927498
2960.206919,1,123571.19994
40000,1,123576.370363
40000,1,123581.67964
40000,1,123587.061497
40000,1,123591.98731
40000,1,123605.930562
2973.768521,1,123621.904337
40000,1,123626.416916
2967.423836,1,123641.611159
40000,1,123646.46063
40000,1,123651.028419
40000,1,123655.8087
40000,1,123660.499457
40000,1,123665.185283
40000,1,123669.705526
40000,1,123682.508976
40000,1,123687.456307
40000,1,123692.330672
2977.517289,1,123712.431977
40000,1,123717.788614
40000,1,123723.302033
40000,1,123728.268777
40000,1,123733.338436
40000,1,123748.65012
40000,1,123753.688474
2956.984769,1,123773.746184
40000,1,123778.805271
2946.785198,1,123798.728316
40000,1,123803.66687
40000,1,123808.728577
40000,1,123813.965418
40000,1,123818.858923
40000,1,123830.57087
2942.259178,1,123850.535769
40000,1,123855.703005
40000,1,123861.030858
40000,1,123866.361428
40000,1,123871.537927
40000,1,123888.974942
40000,1,123893.935763
2940.64559,1,123914.211881
2945.02068,1,123934.437605
40000,1,123939.277349
40000,1,123957.808444
2914.155407,1,123978.189419
2934.454424,1,123998.449651
40000,1,124003.84671
40000,1,124008.979234
40000,1,124018.583945
40000,1,124023.895437
40000,1,124030.77259
40000,1,124038.441106
40000,1,124043.452926
2949.623979,1,124063.754175
40000,1,124068.766594
2984.807978,1,124088.943429
40000,1,124106.165349
40000,1,124111.163226
40000,1,124124.215227
40000,1,124129.263608
2957.295396,1,124149.400618
2940.562715,1,124169.791598
2948.88329,1,124189.970784
40000,1,124194.998763
2961.38261,1,124215.084911
40000,1,124220.280227
40000,1,124225.328832
2989.572693,1,124245.78464
40000,1,124251.041079
40000,1,124269.137208
40000,1,124274.81126
40000,1,124279.923953
40000,1,124285.124953
40000,1,124290.401489
40000,1,124300.744198
40000,1,124305.693731
40000,1,124310.960793
40000,1,124315.862288
40000,1,124320.835341
2943.261612,1,124336.150525
2951.370899,1,124351.81858
2927.062083,1,124367.697539
40000,1,124372.134001
40000,1,124376.562833
40000,1,124381.58057
2935.474946,1,124396.997822
40000,1,124401.774676
2961.669778,1,124417.197119
40000,1,124421.904385
40000,1,124426.544243
40000,1,124430.943911
2949.380473,1,124446.03781
2941.46894,1,124461.838908
40000,1,124466.33869
2968.842334,1,124482.018922
40000,1,124486.679481
40000,1,124491.273413
2937.688468,1,124506.519688
40000,1,124516.407621
40000,1,124520.852862
40000,1,124525.592844
2958.495398,1,124540.778091
40000,1,124545.352849
40000,1,124556.197556
40000,1,124560.888186
40000,1,124565.422636
40000,1,124569.928536
40000,1,124574.326148
40000,1,124578.639175
40000,1,124590.592157
40000,1,124603.747148
40000,1,124608.257792
40000,1,124612.722348
40000,1,124617.275287
40000,1,124621.691846
40000,1,124626.25882
40000,1,124630.855352
40000,1,124635.412675
40000,1,124639.846003
2972.75322,1,124654.664794
40000,1,124659.122914
40000,1,124663.612118
40000,1,124668.060946
40000,1,124672.499152
40000,1,124677.444904
40000,1,124690.669067
2941.61644,1,124706.350096
40000,1,124711.028922
2938.918825,1,124726.587458
40000,1,124731.031459
40000,1,124735.508472
40000,1,124740.093863
40000,1,124745.409687
2945.525759,1,124760.831722
40000,1,124765.448907
40000,1,124769.876787
40000,1,124774.418378
40000,1,124778.882415
40000,1,124783.528971
40000,1,124788.04663
40000,1,124792.521755
40000,1,124796.931847
2944.395994,1,124811.795015
2947.463335,1,124827.291589
40000,1,124831.727809
40000,1,124836.276017
40000,1,124840.761661
2958.390258,1,124855.802874
40000,1,124860.318192
40000,1,124865.79411
2973.579407,1,124885.887905
40000,1,124891.446139
40000,1,124896.494802
40000,1,124901.688079
40000,1,124907.040089
40000,1,124912.225544
2956.834377,1,124932.253242
2954.648284,1,124952.761204
40000,1,124957.786937
2960.039902,1,124978.027359
2943.877416,1,124998.520541
40000,1,125011.437096
40000,1,125016.836688
40000,1,125021.946941
40000,1,125027.237337
40000,1,125032.306329
40000,1,125037.284482
2928.338353,1,125057.887902
40000,1,125063.09965
40000,1,125068.709031
2948.353086,1,125089.050405
40000,1,125094.080864
40000,1,125098.957083
40000,1,125116.264581
40000,1,125121.506014
2958.107501,1,125142.177787
40000,1,125147.453501
40000,1,125152.928187
40000,1,125166.43547
40000,1,125171.534683
40000,1,125184.846466
40000,1,125189.998394
2950.643261,1,125210.52618
3019.7424,1,125231.171704
40000,1,125236.019883
40000,1,125241.321872
40000,1,125246.593327
40000,1,125252.418995
2947.802546,1,125272.895435
2925.414183,1,125293.347516
40000,1,125298.495232
2969.832494,1,125319.080006
40000,1,125324.618384
40000,1,125329.552643
40000,1,125347.283947
40000,1,125352.317083
2946.374564,1,125372.890125
40000,1,125378.005827
40000,1,125392.568742
40000,1,125397.937613
40000,1,125403.041501
40000,1,125417.602607
40000,1,125422.550399
40000,1,125427.830695
40000,1,125443.430769
40000,1,125448.662388
40000,1,125453.749756
40000,1,125458.929137
40000,1,125464.15953
40000,1,125478.118856
40000,1,125483.2021
40000,1,125488.207747
2940.140232,1,125508.51022
2938.047747,1,125528.673581
40000,1,125543.550962
40000,1,125563.822139
2992.086286,1,125584.477255
2963.505959,1,125604.696814
40000,1,125609.934078
40000,1,125624.424011
40000,1,125629.833899
40000,1,125646.458266
40000,1,125651.715164
40000,1,125657.133345
40000,1,125670.911588
40000,1,125675.975069
40000,1,125682.760347
40000,1,125687.672774
40000,1,125692.873626
40000,1,125698.065996
40000,1,125703.127793
3002.21167,1,125723.450166
40000,1,125728.984192
40000,1,125734.127859
40000,1,125739.371692
40000,1,125751.973364
40000,1,125756.909931
40000,1,125762.216034
40000,1,125767.249211
40000,1,125772.821091
2931.089292,1,125793.333313
40000,1,125798.49957
2948.238538,1,125819.073038
40000,1,125824.093586
40000,1,125837.569492
40000,1,125844.53694
40000,1,125850.157245
40000,1,125855.375883
2973.571919,1,125875.569807
2927.5208,1,125896.127621
40000,1,125901.240689
40000,1,125906.666049
40000,1,125911.898487
40000,1,125916.707036
40000,1,125922.221855
40000,1,125927.437607
2950.160059,1,125947.403275
40000,1,125952.778093
2955.646308,1,125973.228358
40000,1,125978.558186
40000,1,125984.539428
40000,1,125989.62283
40000,1,125994.803634
2967.550971,1,126015.07428
40000,1,126020.368933
40000,1,126025.563003
40000,1,126030.970368
40000,1,126035.948076
2959.030436,1,126056.112344
40000,1,126061.240927
2958.47884,1,126081.384734
40000,1,126087.285261
40000,1,126092.59831
2985.872578,1,126113.271294
2981.493616,1,126133.812534
2998.231603,1,126154.562874
40000,1,126160.05175
2957.062658,1,126180.611185
40000,1,126185.914563
40000,1,126191.321194
40000,1,126196.351718
40000,1,126201.460796
40000,1,126206.687928
40000,1,126211.931508
40000,1,126216.876391
40000,1,126229.983849
40000,1,126235.092949
40000,1,126240.330493
40000,1,126254.693373
40000,1,126259.911107
40000,1,126265.388847
40000,1,126270.716265
40000,1,126276.115003
2957.904703,1,126296.41308
2950.401434,1,126316.822339
40000,1,126322.196064
2982.711597,1,126342.590435
2950.496575,1,126363.346091
2927.036152,1,126383.796296
40000,1,126389.033689
40000,1,126393.951634
2943.096751,1,126414.030062
2950.8218,1,126434.445004
2940.645689,1,126455.273711
40000,1,126464.775909
40000,1,126469.979642
40000,1,126475.005927
40000,1,126480.652969
40000,1,126485.748636
2978.649583,1,126501.350665
40000,1,126505.890527
2944.033953,1,126521.585692
40000,1,126526.155719
40000,1,126531.185662
40000,1,126535.685082
40000,1,126540.229464
40000,1,126544.626442
2953.956153,1,126560.081596
40000,1,126564.709777
40000,1,126569.389938
40000,1,126575.086024
2955.836704,1,126590.470803
40000,1,126595.109592
40000,1,126599.582399
2940.931072,1,126615.198205
40000,1,126619.884027
40000,1,126624.479967
2938.737405,1,126639.820591
40000,1,126644.656972
2959.55753,1,126660.693976
40000,1,126665.194929
2936.595815,1,126680.880023
40000,1,126685.946209
40000,1,126691.109334
40000,1,126695.640261
2949.734792,1,126711.138865
2940.410443,1,126727.01636
40000,1,126731.422139
40000,1,126735.99419
2965.064734,1,126751.31137
40000,1,126755.839385
40000,1,126760.293235
40000,1,126764.998908
40000,1,126769.475581
40000,1,126774.018939
40000,1,126778.488431
2940.992554,1,126794.014112
40000,1,126798.628683
40000,1,126803.200319
2955.202642,1,126818.7173
40000,1,126823.399911
2966.697009,1,126839.225028
40000,1,126843.750266
40000,1,126848.241469
2957.310833,1,126863.715111
40000,1,126868.131935
2996.879206,1,126884.004144
40000,1,126888.520964
2957.89682,1,126904.051352
40000,1,126909.017884
40000,1,126913.682442
40000,1,126918.109795
2974.781171,1,126933.603114
40000,1,126938.15457
40000,1,126942.686814
40000,1,126957.156139
40000,1,126961.823266
40000,1,126966.869129
40000,1,126971.278454
40000,1,126975.829973
40000,1,126980.461423
2972.298912,1,126995.943311
40000,1,127000.406215
2958.306184,1,127016.211093
40000,1,127020.724636
40000,1,127025.233589
40000,1,127031.235047
40000,1,127036.142046
40000,1,127040.719118
40000,1,127045.222996
2950.359331,1,127060.365772
2958.815904,1,127076.417472
2955.437301,1,127092.262856
40000,1,127096.992381
40000,1,127101.515991
40000,1,127106.235018
40000,1,127110.726542
40000,1,127115.25655
2964.313558,1,127130.372987
40000,1,127135.161488
40000,1,127144.132675
40000,1,127157.365967
40000,1,127172.800715
2979.651788,1,127188.879716
40000,1,127193.477949
40000,1,127197.982086
40000,1,127202.547675
40000,1,127207.388687
40000,1,127211.928967
40000,1,127224.615874
40000,1,127229.061312
40000,1,127238.037052
40000,1,127242.877028
40000,1,127258.177269
40000,1,127262.812054
40000,1,127267.896958
2931.381457,1,127283.744517
40000,1,127288.35103
2951.835971,1,127304.166119
40000,1,127309.046096
2960.706769,1,127324.95709
40000,1,127329.674632
40000,1,127334.227803
2978.875129,1,127349.923464
2942.924572,1,127365.884302
2934.991996,1,127381.734448
2937.171143,1,127397.642228
40000,1,127402.382956
40000,1,127412.121922
40000,1,127427.062227
40000,1,127431.80894
40000,1,127436.405492
40000,1,127448.238331
40000,1,127452.717472
40000,1,127461.891014
40000,1,127472.297939
2959.422276,1,127488.192893
40000,1,127500.46081
40000,1,127504.768592
40000,1,127515.24793
2994.660567,1,127531.270999
40000,1,127535.807677
2976.235431,1,127551.422222
40000,1,127556.383052
40000,1,127560.823958
40000,1,127565.82039
2982.945095,1,127581.120748
40000,1,127585.738027
40000,1,127590.469931
2954.532794,1,127605.990961
40000,1,127617.475471
2961.226947,1,127633.297299
2916.564746,1,127649.263718
2962.819191,1,127665.182704
40000,1,127669.830447
40000,1,127681.851983
40000,1,127687.368149
2964.845839,1,127703.352997
40000,1,127707.85897
40000,1,127712.439471
40000,1,127716.913941
2965.893036,1,127732.220758
2930.734715,1,127748.190544
40000,1,127752.884868
40000,1,127757.556161
2927.334173,1,127773.447269
40000,1,127777.968101
40000,1,127782.604134
2969.854475,1,127798.083918
40000,1,127802.626978
2974.709946,1,127818.506131
2976.291314,1,127834.430038
40000,1,127840.993131
40000,1,127845.63483
40000,1,127861.139367
2972.205952,1,127877.087242
2961.886897,1,127892.994179
40000,1,127897.726644
40000,1,127902.609511
40000,1,127907.227
2945.228972,1,127923.210658
2961.548514,1,127939.113439
40000,1,127946.173361
40000,1,127950.697722
2955.069877,1,127966.299585
2941.524403,1,127982.263458
2956.461198,1,127997.897972
2972.077921,1,128013.765636
40000,1,128018.42156
40000,1,128022.945256
40000,1,128035.014628
40000,1,128039.492821
2981.355797,1,128055.405215
40000,1,128060.157161
40000,1,128064.952234
2956.850844,1,128080.512141
40000,1,128085.096804
2934.88328,1,128100.985221
40000,1,128111.800826
2944.002847,1,128128.000726
40000,1,128141.615621
40000,1,128146.177356
2959.02099,1,128162.088524
40000,1,128166.642918
40000,1,128171.308432
40000,1,128175.887933
40000,1,128181.646752
2962.462035,1,128197.212971
40000,1,128201.743913
2936.75336,1,128217.631451
40000,1,128222.112301
40000,1,128227.581601
40000,1,128232.240861
2985.072223,1,128247.962713
40000,1,128253.005514
40000,1,128257.567004
40000,1,128273.193707
40000,1,128277.775824
40000,1,128288.73773
2960.388529,1,128304.463145
40000,1,128308.959992
40000,1,128324.749422
2979.739609,1,128340.817954
40000,1,128345.231802
40000,1,128349.887114
2957.153205,1,128365.769521
40000,1,128370.359794
40000,1,128374.807964
40000,1,128387.101555
2962.835124,1,128403.002018
40000,1,128407.838497
40000,1,128418.220366
40000,1,128422.702487
40000,1,128427.27903
40000,1,128431.786501
40000,1,128436.704467
40000,1,128450.470993
40000,1,128454.935837
40000,1,128459.519939
40000,1,128464.461101
40000,1,128468.87208
2991.583813,1,128484.218534
40000,1,128488.775036
2933.167609,1,128504.316279
2941.200841,1,128520.238014
2970.125789,1,128536.142136
40000,1,128540.662355
40000,1,128552.278986
40000,1,128557.572637
40000,1,128565.39141
40000,1,128570.415467
3011.344354,1,128586.51048
2965.088412,1,128602.332918
40000,1,128606.952981
40000,1,128611.531976
40000,1,128615.9785
2961.908436,1,128631.640862
40000,1,128636.086298
2951.772367,1,128651.748664
40000,1,128664.209417
2967.888938,1,128680.027461
40000,1,128684.544065
40000,1,128689.074424
40000,1,128693.712341
2950.104566,1,128709.549326
40000,1,128714.451625
40000,1,128729.873584
40000,1,128734.508754
40000,1,128739.076162
40000,1,128743.68706
40000,1,128748.121728
40000,1,128752.700806
40000,1,128757.179136
40000,1,128761.657596
2980.346199,1,128776.785734
40000,1,128781.341888
40000,1,128785.961769
40000,1,128790.517811
40000,1,128794.898532
40000,1,128799.404535
40000,1,128810.816238
40000,1,128815.461372
2960.555176,1,128831.503263
40000,1,128836.421236
40000,1,128851.364451
2950.496239,1,128867.404231
40000,1,128872.33909
40000,1,128876.830764
40000,1,128881.530645
40000,1,128886.130064
2959.254023,1,128901.523377
40000,1,128907.599602
40000,1,128912.13895
40000,1,128916.751889
40000,1,128921.296036
2998.755755,1,128936.873812
2949.711009,1,128952.875952
40000,1,128957.570674
40000,1,128962.19718
2939.288437,1,128977.886105
40000,1,128988.941793
40000,1,128993.500902
2972.226747,1,129009.222745
2969.641248,1,129025.233827
40000,1,129029.86979
2950.29423,1,129045.50537
2940.811168,1,129061.329823
40000,1,129066.396008
40000,1,129070.970498
40000,1,129075.603926
40000,1,129080.017211
40000,1,129084.492519
40000,1,129088.90924
40000,1,129093.455369
40000,1,129097.944232
40000,1,129102.563779
40000,1,129107.225643
40000,1,129118.85031
40000,1,129123.472525
40000,1,129131.969209
40000,1,129143.82202
40000,1,129148.281665
2957.56929,1,129163.833004
40000,1,129168.28168
2971.652127,1,129183.918666
40000,1,129188.646638
40000,1,129193.073495
40000,1,129197.55221
40000,1,129202.024738
40000,1,129206.66021
2952.296008,1,129222.184097
40000,1,129227.058601
2957.178438,1,129242.96415
2977.019966,1,129258.745972
40000,1,129263.470544
40000,1,129268.316504
40000,1,129272.926599
40000,1,129277.808703
40000,1,129282.327373
40000,1,129286.821482
40000,1,129291.413506
40000,1,129296.045698
40000,1,129306.733016
40000,1,129311.387126
40000,1,129315.936407
40000,1,129320.431382
40000,1,129324.947114
2952.668261,1,129340.418574
40000,1,129344.959013
40000,1,129349.443978
2964.647403,1,129364.991945
40000,1,129369.516738
2951.950918,1,129385.294848
40000,1,129390.008533
40000,1,129394.433561
40000,1,129398.940019
2962.326976,1,129414.315584
40000,1,129419.115223
40000,1,129423.776582
40000,1,129428.228465
2974.791147,1,129443.536261
2955.020954,1,129459.20905
2958.656682,1,129475.139082
40000,1,129479.711561
2950.02415,1,129495.417805
40000,1,129499.914346
2990.102931,1,129515.875477
40000,1,129520.399794
2951.200393,1,129536.339118
2955.386045,1,129552.578707
2949.290183,1,129568.452797
40000,1,129573.419584
40000,1,129584.6895
40000,1,129589.212037
40000,1,129593.804463
40000,1,129598.448611
2955.050924,1,129613.989981
2923.549284,1,129629.917224
40000,1,129634.355195
40000,1,129639.333855
40000,1,129648.770734
2988.865072,1,129664.809058
40000,1,129669.370798
40000,1,129673.928642
40000,1,129678.329382
2961.55351,1,129693.534055
40000,1,129706.551704
40000,1,129711.076299
40000,1,129715.674731
40000,1,129720.304104
40000,1,129724.923425
2964.218287,1,129740.020729
40000,1,129744.536769
40000,1,129756.158719
40000,1,129766.504935
2939.214821,1,129782.267568
40000,1,129786.77614
40000,1,129791.183466
40000,1,129796.027579
40000,1,129800.502229
40000,1,129805.06145
40000,1,129809.596956
2948.519083,1,129824.714134
40000,1,129829.249339
40000,1,129833.875849
40000,1,129844.983405
40000,1,129849.670582
40000,1,129854.109983
40000,1,129858.698416
2984.059431,1,129874.291901
40000,1,129878.999946
2957.21799,1,129894.618908
40000,1,129908.08935
40000,1,129912.709042
40000,1,129917.259433
40000,1,129921.987077
40000,1,129932.307214
2944.891933,1,129948.29917
40000,1,129952.794311
40000,1,129965.619065
2969.479829,1,129981.738889
40000,1,129993.516188
40000,1,129997.985316
40000,1,130003.656708
40000,1,130008.473184
40000,1,130013.255488
40000,1,130018.068173
40000,1,130022.62272
2933.881345,1,130037.916655
40000,1,130042.499324
40000,1,130046.989633
40000,1,130051.521635
40000,1,130056.11303
2946.038218,1,130071.59568
40000,1,130076.246264
40000,1,130081.022947
40000,1,130085.640461
40000,1,130090.543179
40000,1,130102.873576
40000,1,130117.621139
40000,1,130122.172745
40000,1,130126.857378
40000,1,130131.328273
40000,1,130135.964958
40000,1,130140.744399
40000,1,130145.230176
40000,1,130151.555064
2959.515306,1,130167.123021
40000,1,130172.229011
40000,1,130176.780703
40000,1,130181.26954
2959.126961,1,130196.976608
40000,1,130201.740757
40000,1,130206.386031
40000,1,130218.537061
40000,1,130229.375133
40000,1,130234.031436
40000,1,130238.561302
40000,1,130243.013968
40000,1,130247.496089
40000,1,130260.594882
40000,1,130265.21699
40000,1,130269.775776
2947.250982,1,130285.674495
2962.155209,1,130301.570773
40000,1,130306.23606
40000,1,130311.032275
2962.406993,1,130326.634049
2975.544241,1,130342.795411
40000,1,130347.547921
40000,1,130353.471583
40000,1,130357.94046
40000,1,130362.590658
40000,1,130376.381977
40000,1,130380.884999
40000,1,130385.503272
2954.857404,1,130401.019267
2956.665276,1,130416.712602
2949.699115,1,130437.121614
2951.422936,1,130458.287841
2950.092214,1,130479.763258
40000,1,130485.007833
2942.459632,1,130505.776608
40000,1,130511.206817
40000,1,130516.317191
40000,1,130521.295324
2956.437206,1,130541.962171
40000,1,130548.12655
40000,1,130553.138624
40000,1,130558.553253
40000,1,130567.470412
40000,1,130572.80432
2966.683446,1,130593.275737
40000,1,130598.775791
40000,1,130603.919133
40000,1,130608.904867
2974.381343,1,130629.398769
40000,1,130634.800672
40000,1,130639.898958
3023.866659,1,130660.560791
2957.351722,1,130681.287907
40000,1,130686.612691
2950.55739,1,130707.126164
2972.689615,1,130727.657778
40000,1,130732.901665
40000,1,130740.719833
40000,1,130745.905961
40000,1,130751.08071
40000,1,130756.218442
2942.29346,1,130776.662219
40000,1,130781.780845
40000,1,130786.839291
40000,1,130791.891656
40000,1,130797.21377
40000,1,130802.547366
40000,1,130808.043024
40000,1,130813.08099
40000,1,130818.128491
2934.783283,1,130838.320064
2924.916224,1,130859.353455
40000,1,130864.729749
40000,1,130870.054562
40000,1,130875.4588
2968.228646,1,130895.650877
2999.277211,1,130916.306543
40000,1,130921.201848
2950.494385,1,130941.745786
40000,1,130946.84117
40000,1,130952.064965
40000,1,130958.860391
40000,1,130964.06707
40000,1,130969.141047
40000,1,130983.017136
40000,1,131002.596075
40000,1,131007.600343
40000,1,131013.455933
40000,1,131018.488822
40000,1,131023.393732
2948.764389,1,131043.689802
40000,1,131054.594577
40000,1,131059.669322
2928.100875,1,131080.271758
40000,1,131085.152743
40000,1,131090.263626
40000,1,131095.69287
40000,1,131101.138924
40000,1,131106.240022
40000,1,131126.040264
40000,1,131133.89133
40000,1,131139.070039
2959.854577,1,131159.544877
40000,1,131174.412416
40000,1,131179.489816
40000,1,131184.727205
40000,1,131189.863805
40000,1,131196.799125
2954.588966,1,131217.359025
40000,1,131222.454978
40000,1,131236.723992
2939.991298,1,131257.180503
40000,1,131268.231158
40000,1,131288.806142
40000,1,131301.583189
40000,1,131307.278649
40000,1,131312.723243
40000,1,131317.931286
2978.932559,1,131338.610177
40000,1,131343.810013
2974.105739,1,131364.606446
2946.70754,1,131385.415181
2970.117097,1,131405.756791
40000,1,131420.970333
40000,1,131426.85917
40000,1,131432.21866
40000,1,131452.216894
40000,1,131457.3576
2932.761133,1,131477.990912
40000,1,131483.250733
40000,1,131501.734063
40000,1,131513.196753
40000,1,131523.380009
40000,1,131528.887938
2952.591877,1,131549.165688
2948.521314,1,131570.040967
40000,1,131574.92446
40000,1,131580.238912
40000,1,131585.49128
40000,1,131590.766034
2957.093643,1,131611.002794
2933.473163,1,131631.76092
40000,1,131636.731119
40000,1,131642.017115
40000,1,131647.278861
40000,1,131652.771209
40000,1,131658.103683
40000,1,131663.120336
40000,1,131668.516667
40000,1,131674.123496
2947.510085,1,131694.373018
40000,1,131707.218496
40000,1,131712.197323
40000,1,131717.664939
40000,1,131723.05997
40000,1,131728.322885
40000,1,131743.770822
2918.844363,1,131764.509575
40000,1,131770.110119
40000,1,131775.383614
40000,1,131780.302064
2938.263684,1,131800.816323
40000,1,131818.029676
2977.029992,1,131838.789123
40000,1,131844.00141
40000,1,131863.631283
40000,1,131868.734647
40000,1,131873.731294
40000,1,131878.694257
40000,1,131897.54616
40000,1,131912.574391
2978.2047,1,131933.202436
40000,1,131938.478289
40000,1,131943.879362
40000,1,131948.883666
40000,1,131953.856334
40000,1,131959.388267
40000,1,131971.124542
40000,1,131976.127906
40000,1,131981.221214
40000,1,131986.603162
40000,1,131991.692825
40000,1,131996.856755
40000,1,132001.926282
2946.291203,1,132021.906571
40000,1,132027.021713
40000,1,132032.056186
40000,1,132043.23636
2973.565606,1,132063.48828
40000,1,132068.618608
40000,1,132073.672231
40000,1,132078.880837
2956.049333,1,132099.275908
40000,1,132104.506642
40000,1,132109.886122
40000,1,132115.161225
40000,1,132120.292307
2961.157214,1,132140.575896
2948.545706,1,132160.788318
2952.207888,1,132181.57124
40000,1,132186.742368
40000,1,132192.078199
40000,1,132197.597443
40000,1,132202.786879
2940.821152,1,132223.558851
40000,1,132228.441418
2939.929727,1,132248.815174
2958.470915,1,132269.356505
40000,1,132274.269805
40000,1,132279.474181
40000,1,132299.285318
40000,1,132304.42805
40000,1,132320.781538
2968.923446,1,132341.371184
40000,1,132357.151876
40000,1,132362.177938
40000,1,132367.511429
40000,1,132385.493231
2919.637123,1,132406.010433
40000,1,132411.602199
40000,1,132416.550382
2922.55157,1,132437.115622
2934.574339,1,132457.844539
40000,1,132471.263435
40000,1,132484.549005
40000,1,132490.299546
40000,1,132505.397846
40000,1,132512.576629
2932.149326,1,132533.443526
40000,1,132538.587937
40000,1,132543.486535
40000,1,132548.950891
40000,1,132554.294585
40000,1,132559.337759
40000,1,132564.436496
40000,1,132580.973646
40000,1,132586.076954
40000,1,132604.223269
40000,1,132609.183883
40000,1,132627.201276
2965.890212,1,132647.840513
2957.757862,1,132668.306121
40000,1,132673.628703
40000,1,132678.922963
40000,1,132693.938345
40000,1,132698.967519
40000,1,132715.664945
40000,1,132729.861223
2948.302302,1,132750.614591
40000,1,132755.728348
40000,1,132773.687944
2969.049776,1,132794.028847
40000,1,132799.042912
40000,1,132804.779497
40000,1,132810.085469
40000,1,132815.072351
40000,1,132827.357547
2950.691523,1,132847.662837
40000,1,132853.153086
40000,1,132865.797971
40000,1,132880.142185
40000,1,132885.298249
2935.455558,1,132905.964326
40000,1,132910.937466
40000,1,132926.077215
40000,1,132931.494101
40000,1,132936.459675
40000,1,132941.653496
40000,1,132954.567922
2950.637686,1,132975.373467
40000,1,132989.370657
2957.033958,1,133009.720871
40000,1,133014.939417
40000,1,133019.994017
40000,1,133025.118215
40000,1,133030.461502
40000,1,133035.94868
2957.694553,1,133056.009106
