#{"t_start": 1651423993.679893, "env_id": null}
r,l,t
40000,1,70651.366652
2990.308537,1,70671.803426
40000,1,70676.917595
40000,1,70682.207521
40000,1,70687.715878
40000,1,70693.1695
2959.503703,1,70714.131914
2960.541984,1,70734.40739
40000,1,70739.495462
2973.006478,1,70759.789324
40000,1,70765.250029
2957.966407,1,70785.33237
40000,1,70790.782913
2939.168897,1,70811.09263
40000,1,70815.76367
40000,1,70821.174096
2941.712929,1,70837.293451
40000,1,70842.34696
40000,1,70847.349762
40000,1,70852.860976
40000,1,70857.380963
2937.834929,1,70872.988368
2951.641816,1,70888.563525
2968.321945,1,70904.044215
2956.130659,1,70919.744038
2977.33673,1,70935.895336
40000,1,70941.339701
40000,1,70945.891859
40000,1,70950.380812
2938.584853,1,70965.943196
40000,1,70970.528122
40000,1,70975.10254
40000,1,70979.81395
2977.763191,1,70995.015712
2960.189143,1,71011.159411
2949.885861,1,71026.852934
40000,1,71032.331036
40000,1,71037.516121
40000,1,71041.802779
40000,1,71046.254938
40000,1,71051.16817
40000,1,71055.792179
40000,1,71060.736786
40000,1,71065.460211
2947.696271,1,71080.604383
40000,1,71085.189931
2964.928232,1,71100.636488
40000,1,71105.213721
2930.093511,1,71120.642992
2963.333501,1,71136.432353
40000,1,71140.968649
2925.848441,1,71156.657544
2955.167146,1,71172.632114
40000,1,71177.49486
40000,1,71182.679427
2946.310935,1,71198.111595
2967.735749,1,71213.713123
2944.549651,1,71229.750391
2976.899848,1,71245.475661
40000,1,71250.068032
40000,1,71254.686891
40000,1,71259.646055
40000,1,71264.166615
40000,1,71268.800827
40000,1,71273.383266
40000,1,71277.851053
40000,1,71282.766207
40000,1,71287.268312
40000,1,71291.944882
2970.318917,1,71306.892983
2949.807136,1,71322.880211
40000,1,71327.567555
40000,1,71332.530343
40000,1,71337.451864
3010.987593,1,71352.740023
40000,1,71357.542761
2949.164407,1,71373.161036
40000,1,71377.81358
40000,1,71382.557667
2946.051725,1,71398.256119
2932.647124,1,71413.969456
2953.993853,1,71429.965649
40000,1,71435.008442
2955.30848,1,71450.763496
2949.14563,1,71466.395301
40000,1,71471.110996
40000,1,71475.939725
40000,1,71480.603713
2976.119012,1,71496.156043
40000,1,71501.417895
40000,1,71506.094149
40000,1,71510.793397
40000,1,71515.699823
40000,1,71520.590878
2891.70869,1,71535.882771
40000,1,71540.908535
40000,1,71545.591656
40000,1,71550.516143
2957.621,1,71565.883213
40000,1,71570.70859
40000,1,71575.085605
2975.65117,1,71590.547469
40000,1,71595.091447
40000,1,71599.733572
40000,1,71604.299628
40000,1,71609.062057
2994.473857,1,71624.360391
40000,1,71629.252215
2931.047205,1,71648.170779
40000,1,71653.470329
40000,1,71658.887943
2949.34797,1,71679.473014
40000,1,71684.699854
40000,1,71689.89522
40000,1,71695.084437
2964.94865,1,71715.163189
2919.729145,1,71735.636299
40000,1,71741.386211
2965.750166,1,71762.191405
2960.213566,1,71782.537181
2948.877732,1,71802.906623
40000,1,71807.937908
40000,1,71813.478449
40000,1,71818.727558
40000,1,71823.993375
2937.571851,1,71844.862449
40000,1,71849.887808
40000,1,71855.219258
2924.833458,1,71875.641515
2939.408671,1,71895.634525
40000,1,71900.839999
40000,1,71906.173359
40000,1,71911.245086
2907.090731,1,71931.412456
40000,1,71936.520198
40000,1,71942.044218
2923.295656,1,71962.496998
40000,1,71967.852701
2963.689529,1,71988.121766
40000,1,71993.092416
40000,1,71998.19291
2949.144616,1,72017.979795
2986.818076,1,72034.739645
40000,1,72039.998203
40000,1,72045.192546
40000,1,72050.636577
40000,1,72055.937314
2982.585894,1,72075.958751
40000,1,72081.498231
40000,1,72086.733591
40000,1,72092.170829
40000,1,72097.228656
2953.550004,1,72117.285168
40000,1,72122.562182
40000,1,72127.822144
40000,1,72132.910631
40000,1,72138.274297
40000,1,72143.574316
2975.620485,1,72163.718081
40000,1,72168.706625
40000,1,72174.115805
40000,1,72179.769762
2958.098442,1,72199.680943
40000,1,72204.907373
40000,1,72210.555897
2945.867059,1,72230.751157
2947.745838,1,72250.721855
2938.712096,1,72271.170357
2976.929224,1,72291.522177
40000,1,72296.675367
40000,1,72302.007111
2960.164382,1,72321.89316
40000,1,72326.987907
40000,1,72332.699533
40000,1,72337.811492
40000,1,72343.327284
40000,1,72348.540977
2952.289047,1,72368.8621
2957.318919,1,72388.768131
2948.809812,1,72408.966493
40000,1,72414.004868
40000,1,72419.572522
40000,1,72424.55331
40000,1,72429.995579
40000,1,72435.004513
40000,1,72440.003834
40000,1,72445.010516
2962.444243,1,72465.524344
40000,1,72471.111773
2942.292195,1,72491.925076
2963.186365,1,72512.956952
2958.129359,1,72530.742722
2945.518645,1,72546.877663
2959.857309,1,72563.153749
40000,1,72567.767279
40000,1,72572.766007
40000,1,72577.509743
2983.46903,1,72593.125219
40000,1,72597.803245
40000,1,72602.648209
2950.854348,1,72618.413341
40000,1,72622.997438
40000,1,72627.663436
40000,1,72632.248686
40000,1,72636.698218
40000,1,72641.342262
40000,1,72646.046863
40000,1,72650.661495
2968.472796,1,72665.833957
40000,1,72670.619277
2964.69656,1,72686.361572
40000,1,72691.24285
2927.822865,1,72707.286744
40000,1,72712.022523
40000,1,72716.693441
40000,1,72721.796876
40000,1,72726.387563
40000,1,72731.091638
2985.973506,1,72746.743727
2942.582168,1,72762.814171
2971.859045,1,72778.600506
40000,1,72783.593451
2962.312372,1,72799.416918
40000,1,72804.52588
2925.27708,1,72820.597697
40000,1,72825.452996
3000.635989,1,72841.532969
2951.470941,1,72857.281343
40000,1,72862.346595
2952.779822,1,72878.205082
2964.850298,1,72894.327915
40000,1,72899.780257
2958.567369,1,72915.799749
40000,1,72920.930913
40000,1,72925.995339
2984.4781,1,72941.806878
40000,1,72946.54032
2950.681212,1,72962.354442
2939.115543,1,72978.255947
2966.240029,1,72994.3047
40000,1,72999.491968
40000,1,73003.96217
40000,1,73008.568425
40000,1,73013.200537
2947.464678,1,73029.265549
2956.257436,1,73045.904007
40000,1,73050.612019
2962.931721,1,73066.73698
40000,1,73071.441658
2965.781804,1,73087.70871
2977.853502,1,73103.761422
40000,1,73109.00039
2964.992307,1,73125.29558
40000,1,73129.945435
2949.249418,1,73145.93777
2957.696434,1,73161.857685
2936.339119,1,73178.169003
40000,1,73183.181103
40000,1,73187.812756
40000,1,73192.464914
2974.021458,1,73207.941662
40000,1,73212.600276
2977.955984,1,73228.712626
2936.891513,1,73244.779122
40000,1,73249.846799
40000,1,73255.047107
2951.283626,1,73274.902968
40000,1,73280.033649
2943.35063,1,73300.454177
2947.806434,1,73321.266148
2980.023336,1,73341.649229
40000,1,73346.646262
2972.031827,1,73367.043247
40000,1,73372.291653
2978.452238,1,73393.147453
40000,1,73398.368999
40000,1,73403.52897
40000,1,73408.623499
40000,1,73413.924293
40000,1,73419.054077
2957.278796,1,73439.059954
40000,1,73444.616475
40000,1,73449.936668
2944.428275,1,73470.5862
40000,1,73477.161721
40000,1,73482.53706
2975.955299,1,73502.982847
40000,1,73508.247376
40000,1,73513.34409
40000,1,73518.702275
2974.062098,1,73538.835069
40000,1,73543.998135
40000,1,73549.492693
40000,1,73554.88259
40000,1,73559.905324
40000,1,73565.268712
40000,1,73570.239977
2943.683651,1,73590.243781
40000,1,73595.794147
40000,1,73601.402112
40000,1,73607.068062
2951.929499,1,73627.273377
2953.729988,1,73647.227338
40000,1,73652.673148
2927.623543,1,73672.867202
40000,1,73679.429912
40000,1,73684.491891
40000,1,73689.86846
2951.70741,1,73709.918143
40000,1,73715.039689
40000,1,73720.005896
40000,1,73725.307016
2966.182408,1,73745.443422
40000,1,73750.45692
2976.210461,1,73770.442839
40000,1,73776.078438
2979.453552,1,73796.469796
40000,1,73801.887238
40000,1,73806.828845
40000,1,73812.039513
40000,1,73817.313981
40000,1,73822.627767
2966.484029,1,73842.351483
2937.396805,1,73862.758878
2950.599937,1,73883.001254
2935.362788,1,73903.448646
40000,1,73909.806867
40000,1,73915.677178
40000,1,73920.838902
40000,1,73926.096296
2919.649778,1,73946.258313
2928.781189,1,73966.750692
40000,1,73971.819559
40000,1,73977.057509
2936.686793,1,73997.332585
40000,1,74002.703097
40000,1,74008.402537
40000,1,74013.801067
40000,1,74019.080467
2955.92473,1,74039.304208
40000,1,74044.658437
40000,1,74050.064199
40000,1,74055.764584
2939.032049,1,74076.064569
2960.40055,1,74096.539553
2954.316468,1,74116.605973
40000,1,74122.174049
40000,1,74127.529605
40000,1,74132.710651
2962.124487,1,74152.755503
40000,1,74157.840683
40000,1,74164.466753
40000,1,74169.747751
40000,1,74174.670519
2959.603569,1,74194.606497
2944.264565,1,74214.534752
40000,1,74219.751397
40000,1,74225.254394
40000,1,74230.367136
40000,1,74235.907431
40000,1,74241.277582
40000,1,74246.460484
40000,1,74251.4165
2941.786241,1,74271.231836
40000,1,74276.560297
40000,1,74282.35477
40000,1,74287.703466
40000,1,74292.717729
2975.073097,1,74312.923238
2954.939443,1,74333.328051
40000,1,74338.40498
40000,1,74343.496858
40000,1,74349.395424
40000,1,74354.607964
2955.266608,1,74374.425342
40000,1,74379.542109
2959.92037,1,74399.708882
2932.874015,1,74419.982662
40000,1,74425.369417
2954.006913,1,74445.597697
40000,1,74450.95645
40000,1,74457.666332
40000,1,74462.93981
40000,1,74468.196182
40000,1,74473.111794
40000,1,74478.067988
2946.538438,1,74497.789475
40000,1,74502.92943
2981.528484,1,74523.266791
2949.782319,1,74543.613352
2972.019397,1,74563.985672
40000,1,74569.109053
40000,1,74574.51332
40000,1,74579.710271
40000,1,74584.725488
2938.801277,1,74604.78374
40000,1,74610.25452
2956.285324,1,74630.602376
40000,1,74636.083527
40000,1,74641.303614
2933.889235,1,74661.904482
2966.474541,1,74681.808826
2954.002409,1,74702.228283
40000,1,74707.343176
40000,1,74712.442192
40000,1,74717.631074
40000,1,74722.775028
2945.044086,1,74742.573596
2958.259958,1,74762.954526
40000,1,74767.925981
40000,1,74772.941175
40000,1,74777.881936
2963.95556,1,74798.225042
2973.886052,1,74818.16888
2948.108029,1,74838.69487
40000,1,74844.019982
40000,1,74849.290705
40000,1,74854.839383
2949.696482,1,74875.168291
2972.50982,1,74895.518169
40000,1,74900.843877
40000,1,74906.047023
40000,1,74911.527637
2991.634005,1,74931.879391
2970.696701,1,74952.13605
2932.692424,1,74972.522837
2955.989644,1,74992.902598
40000,1,74997.978441
40000,1,75003.220962
40000,1,75008.377233
40000,1,75013.614457
40000,1,75019.034059
40000,1,75024.158537
40000,1,75029.246213
40000,1,75034.430257
40000,1,75039.413171
2949.547711,1,75059.068457
2956.593247,1,75079.475183
40000,1,75084.46762
40000,1,75089.49579
2952.00755,1,75109.405312
40000,1,75114.710236
40000,1,75119.878874
40000,1,75125.013151
40000,1,75131.038144
40000,1,75136.737995
2967.620857,1,75156.938166
3002.212778,1,75177.395254
40000,1,75182.50243
40000,1,75188.540665
2977.339964,1,75208.705394
2995.009216,1,75229.020045
40000,1,75234.303915
40000,1,75239.34205
2942.960434,1,75259.840008
2939.001115,1,75280.096785
2957.383652,1,75300.063368
40000,1,75305.456506
40000,1,75310.924797
2934.513122,1,75331.162314
40000,1,75337.061626
40000,1,75342.305813
2966.174568,1,75362.399989
2952.598333,1,75382.461528
2965.135492,1,75402.851027
40000,1,75408.500012
40000,1,75413.721893
40000,1,75418.754386
40000,1,75424.41543
40000,1,75429.513218
2975.040788,1,75449.47934
40000,1,75454.523474
2974.23365,1,75474.584991
40000,1,75479.708167
40000,1,75485.380605
40000,1,75490.682557
40000,1,75496.018876
40000,1,75501.117971
2982.054167,1,75521.065758
40000,1,75526.129783
40000,1,75531.256262
2969.430044,1,75551.432394
2936.188858,1,75571.934391
2991.84333,1,75592.477354
40000,1,75597.465685
2917.541792,1,75617.678797
2963.913526,1,75637.80007
2960.693411,1,75658.201691
40000,1,75663.407522
2970.562506,1,75683.699246
40000,1,75689.43398
40000,1,75694.827709
2919.407258,1,75715.070702
40000,1,75720.195595
40000,1,75725.15693
40000,1,75730.183088
2938.144582,1,75750.457938
2950.470261,1,75770.527541
40000,1,75775.493519
40000,1,75780.911089
2932.368926,1,75801.181247
2942.14188,1,75821.145879
2980.160051,1,75841.643777
2971.556021,1,75861.722126
40000,1,75866.886437
2977.772718,1,75887.179852
2972.957707,1,75907.816694
40000,1,75913.759692
2966.061835,1,75934.129747
2948.193546,1,75954.338159
40000,1,75959.359599
2945.442617,1,75979.718816
40000,1,75984.797658
40000,1,75990.066072
40000,1,75995.143838
2971.268118,1,76015.268783
2974.998351,1,76035.462746
40000,1,76040.553636
2950.523941,1,76061.075098
40000,1,76066.177559
2959.703546,1,76086.495667
40000,1,76091.8255
2961.157373,1,76112.293195
40000,1,76117.449934
2948.180555,1,76137.659507
40000,1,76142.597405
40000,1,76147.593308
40000,1,76153.248075
40000,1,76158.082278
40000,1,76164.156024
40000,1,76169.319577
40000,1,76174.792883
40000,1,76180.053598
2965.977096,1,76200.120055
40000,1,76205.029602
40000,1,76209.928462
40000,1,76215.677776
40000,1,76220.633541
40000,1,76225.920392
40000,1,76231.140859
40000,1,76236.322828
40000,1,76241.408249
40000,1,76247.166928
2986.185265,1,76267.052716
40000,1,76272.723229
40000,1,76278.006698
2956.736707,1,76298.287396
2960.962714,1,76318.698545
40000,1,76324.06303
2943.695673,1,76344.466128
40000,1,76349.419601
40000,1,76354.808136
40000,1,76359.937634
40000,1,76364.966979
2930.967275,1,76384.989161
40000,1,76390.113634
2965.374257,1,76410.145078
40000,1,76415.621353
40000,1,76420.831794
40000,1,76425.969013
40000,1,76431.334089
40000,1,76436.698848
40000,1,76441.888574
2961.725735,1,76462.049836
2989.907622,1,76482.340452
40000,1,76487.525652
2950.408741,1,76507.588954
2933.21269,1,76527.726702
40000,1,76532.811591
2942.93917,1,76553.210024
40000,1,76558.619965
2993.322512,1,76578.755017
2965.945636,1,76598.990903
2964.626796,1,76619.29373
2946.532882,1,76639.775115
40000,1,76644.98449
40000,1,76649.949577
40000,1,76655.846965
40000,1,76661.012716
40000,1,76666.438623
40000,1,76671.136095
40000,1,76676.221401
2940.799331,1,76696.368023
40000,1,76704.436457
40000,1,76709.719448
2930.153972,1,76729.800624
40000,1,76735.094735
2973.881271,1,76755.486085
40000,1,76761.007856
2976.253266,1,76781.319488
40000,1,76786.411563
40000,1,76791.696589
2950.743617,1,76811.542643
40000,1,76816.570234
40000,1,76822.221258
40000,1,76827.964873
40000,1,76833.174571
40000,1,76839.264807
2942.507803,1,76859.56331
40000,1,76864.572095
40000,1,76869.953469
2957.937086,1,76890.021721
40000,1,76895.326476
40000,1,76901.975746
3005.217584,1,76922.289583
2949.340884,1,76942.797244
2950.783843,1,76963.388118
2936.197499,1,76984.089255
2930.012412,1,77004.626719
40000,1,77009.578863
40000,1,77015.013914
40000,1,77020.590002
40000,1,77025.165822
40000,1,77029.655215
40000,1,77034.331543
2943.56168,1,77049.65032
40000,1,77054.132238
2927.174449,1,77069.634906
40000,1,77074.260094
2959.064494,1,77089.542276
2988.701433,1,77105.305869
40000,1,77109.852704
40000,1,77114.524734
40000,1,77119.369519
40000,1,77123.87275
2983.306106,1,77139.213843
40000,1,77144.040652
2972.438211,1,77159.983463
40000,1,77164.737237
40000,1,77169.854757
2933.982422,1,77185.302367
2975.064344,1,77201.086199
40000,1,77205.742833
2946.411261,1,77221.121158
40000,1,77225.62413
2955.499692,1,77241.344647
2954.493185,1,77257.025283
40000,1,77262.40189
40000,1,77267.207067
40000,1,77273.774269
40000,1,77278.413219
40000,1,77282.860812
2971.93679,1,77298.31135
40000,1,77302.79912
2957.405055,1,77318.420147
40000,1,77323.081771
2904.746536,1,77338.652561
40000,1,77343.113993
2980.11639,1,77358.701341
40000,1,77363.243777
2955.399854,1,77378.973348
2933.041316,1,77394.66875
40000,1,77399.182799
40000,1,77404.059098
40000,1,77408.798065
2958.062703,1,77424.34042
2948.789787,1,77440.304628
40000,1,77444.899882
40000,1,77449.631013
2934.637001,1,77464.816639
40000,1,77469.282503
2932.899788,1,77484.784672
40000,1,77489.9211
2939.841445,1,77505.611535
40000,1,77510.49754
2964.373904,1,77526.057611
2942.319037,1,77542.434922
40000,1,77547.215395
40000,1,77552.640733
40000,1,77557.627248
2970.906613,1,77578.200588
40000,1,77584.297738
2963.59305,1,77604.565521
40000,1,77611.169182
40000,1,77616.533596
40000,1,77622.182847
40000,1,77627.246882
40000,1,77632.361722
40000,1,77637.375894
2986.476148,1,77657.968836
2971.655372,1,77678.045858
40000,1,77682.886121
2943.502454,1,77702.582343
2918.567594,1,77722.758132
2937.555137,1,77743.303816
2986.588269,1,77764.144857
40000,1,77769.949597
40000,1,77774.879774
40000,1,77780.833969
40000,1,77785.828048
40000,1,77791.288874
2980.273795,1,77811.736769
40000,1,77816.697571
2962.001225,1,77837.190587
40000,1,77842.484049
40000,1,77847.614577
40000,1,77852.808626
2952.087881,1,77872.94524
40000,1,77878.155225
2963.884751,1,77898.555061
40000,1,77903.50835
2929.552652,1,77923.82305
40000,1,77928.799841
40000,1,77933.999335
40000,1,77939.150112
40000,1,77944.208832
40000,1,77949.845486
40000,1,77955.206223
40000,1,77959.996899
2939.985043,1,77979.810545
40000,1,77984.990382
2967.581847,1,78005.276154
40000,1,78011.183846
40000,1,78016.215203
2945.630617,1,78037.242076
40000,1,78042.352287
40000,1,78047.814443
40000,1,78053.231918
2929.371343,1,78073.560352
2974.520537,1,78093.777943
2977.614109,1,78114.125005
40000,1,78119.202319
40000,1,78124.297194
40000,1,78129.440571
40000,1,78134.554817
40000,1,78139.958913
2938.659478,1,78160.382769
40000,1,78166.186279
40000,1,78171.109657
40000,1,78176.112772
2953.778712,1,78196.243344
40000,1,78201.195891
40000,1,78206.40492
40000,1,78211.32336
40000,1,78216.946258
2966.599292,1,78237.128558
40000,1,78242.261911
2965.414736,1,78262.540498
40000,1,78267.558963
2955.421916,1,78288.181954
40000,1,78293.506908
40000,1,78298.525864
2950.793901,1,78318.676214
40000,1,78324.052168
40000,1,78330.20817
40000,1,78335.610487
2942.736195,1,78355.946355
40000,1,78360.984469
3000.323295,1,78381.138133
40000,1,78386.188521
40000,1,78391.2469
40000,1,78396.26675
2977.896505,1,78416.303344
40000,1,78421.792892
40000,1,78426.820697
2953.638534,1,78446.731145
40000,1,78451.884113
2966.696362,1,78472.075795
2961.318018,1,78492.399594
40000,1,78497.69847
40000,1,78502.628874
2935.084559,1,78523.059693
40000,1,78528.391846
40000,1,78533.608778
40000,1,78539.163206
2936.826976,1,78559.469445
2980.981763,1,78580.506012
2935.965656,1,78601.045893
40000,1,78606.178321
40000,1,78611.032967
2957.653123,1,78631.354948
2963.128718,1,78652.043805
40000,1,78657.618315
40000,1,78662.817736
2932.952702,1,78683.028014
2955.243868,1,78702.898975
2968.453426,1,78723.030608
2964.316278,1,78743.374674
40000,1,78748.518708
2977.206775,1,78768.494432
40000,1,78774.202538
40000,1,78779.929394
40000,1,78785.109288
40000,1,78790.299837
40000,1,78795.509991
40000,1,78800.657264
2948.0189,1,78820.51758
40000,1,78825.864882
2975.086388,1,78845.890779
40000,1,78851.221906
40000,1,78856.302453
40000,1,78861.882341
2990.925474,1,78882.152589
2977.494864,1,78902.412686
40000,1,78907.50306
2950.919133,1,78927.593588
2939.899558,1,78947.589924
40000,1,78952.660085
40000,1,78958.479926
2955.488086,1,78978.635875
2962.492721,1,78999.306844
40000,1,79004.653824
2931.73217,1,79024.775034
2960.237549,1,79045.018005
40000,1,79049.969472
40000,1,79055.312756
40000,1,79061.108537
40000,1,79066.411168
2915.539064,1,79086.887462
40000,1,79092.081176
2979.63964,1,79112.15308
40000,1,79117.644897
40000,1,79122.973782
40000,1,79128.128484
2958.681467,1,79148.305259
40000,1,79153.608458
40000,1,79159.23809
40000,1,79164.494494
40000,1,79169.906276
40000,1,79175.182391
40000,1,79180.403383
40000,1,79185.756783
40000,1,79190.882385
2970.831004,1,79210.937152
40000,1,79215.885646
40000,1,79221.05995
40000,1,79226.932893
40000,1,79232.4584
40000,1,79237.658947
40000,1,79242.677686
2943.080854,1,79262.511968
40000,1,79267.839024
40000,1,79273.242197
40000,1,79281.169437
2986.721007,1,79301.583705
40000,1,79306.870252
40000,1,79311.798921
40000,1,79317.350885
40000,1,79323.021838
2945.229613,1,79343.345992
40000,1,79348.726148
40000,1,79353.804059
40000,1,79358.980169
40000,1,79364.431313
40000,1,79369.624654
40000,1,79374.974799
40000,1,79380.478019
2977.853944,1,79400.614445
40000,1,79406.039608
40000,1,79411.522998
40000,1,79416.519409
40000,1,79423.80597
40000,1,79429.22977
2939.093537,1,79449.486022
40000,1,79454.747199
2967.886582,1,79474.97154
2977.749828,1,79495.56602
2967.094773,1,79515.609162
40000,1,79521.005843
40000,1,79526.54707
2954.255571,1,79546.752312
2980.28065,1,79567.246323
40000,1,79572.468749
40000,1,79577.522083
2948.124762,1,79597.725271
40000,1,79602.868996
40000,1,79608.703324
40000,1,79613.776682
40000,1,79618.783121
2968.640499,1,79638.923655
40000,1,79644.537824
40000,1,79649.570342
40000,1,79654.775806
2972.312331,1,79675.303788
2955.475021,1,79695.683143
40000,1,79700.984186
40000,1,79706.201532
2984.819213,1,79726.176869
2918.929107,1,79746.066686
40000,1,79751.548034
2933.331534,1,79771.874182
40000,1,79778.155586
40000,1,79783.127723
40000,1,79788.062405
2985.756771,1,79808.258739
40000,1,79813.305941
40000,1,79818.448924
40000,1,79823.744237
40000,1,79829.265543
2951.698813,1,79849.538456
40000,1,79855.406762
40000,1,79860.360939
40000,1,79865.950182
2988.576073,1,79886.298299
40000,1,79891.476417
2951.966192,1,79911.451216
40000,1,79917.001935
40000,1,79922.590903
40000,1,79927.442789
40000,1,79932.56957
40000,1,79937.707034
2950.780577,1,79957.764464
2919.676341,1,79977.906322
40000,1,79982.591478
40000,1,79987.552037
2967.517389,1,80003.060762
40000,1,80007.75501
40000,1,80012.35786
2942.289297,1,80028.175744
40000,1,80032.819461
2958.553484,1,80048.601955
2939.033882,1,80064.9137
40000,1,80069.642772
40000,1,80074.098411
40000,1,80078.797099
2932.446956,1,80094.425197
40000,1,80098.971801
2952.265559,1,80115.021419
2950.928573,1,80131.23764
40000,1,80136.24185
2952.372127,1,80152.134315
40000,1,80156.922932
2988.53551,1,80172.995624
40000,1,80177.925425
40000,1,80182.766785
2951.007023,1,80198.561432
40000,1,80203.122814
40000,1,80208.076846
40000,1,80212.80382
40000,1,80217.370281
40000,1,80222.220932
40000,1,80227.14684
40000,1,80231.79731
40000,1,80236.371737
2944.753535,1,80251.757213
2968.205745,1,80268.07092
40000,1,80272.740452
2948.813599,1,80288.613842
40000,1,80293.188345
40000,1,80298.086692
40000,1,80303.059489
2956.198534,1,80318.543156
2966.322916,1,80334.756528
40000,1,80339.458313
40000,1,80344.228226
3004.828531,1,80360.145199
2977.532366,1,80376.175993
2985.155797,1,80392.145773
40000,1,80396.985958
2964.105106,1,80412.824984
2946.169886,1,80428.971905
2954.314051,1,80444.998842
40000,1,80449.781184
40000,1,80454.448389
40000,1,80459.099023
40000,1,80463.81813
40000,1,80468.701838
40000,1,80473.326994
40000,1,80477.945369
40000,1,80482.610456
40000,1,80487.451829
40000,1,80491.971491
40000,1,80496.733869
40000,1,80501.242191
40000,1,80506.004972
40000,1,80511.169583
40000,1,80516.148607
40000,1,80520.844951
40000,1,80525.856553
2949.126757,1,80541.096931
40000,1,80545.872792
2959.715925,1,80561.557267
40000,1,80566.086287
40000,1,80570.880414
40000,1,80575.621381
40000,1,80580.163595
2958.626689,1,80595.520261
40000,1,80600.826841
40000,1,80605.813955
2930.959722,1,80621.569196
3018.559077,1,80637.62082
2947.534951,1,80653.468476
2970.312633,1,80669.282468
40000,1,80674.170054
2963.870585,1,80689.992522
2957.970844,1,80705.780725
40000,1,80710.381703
40000,1,80715.336142
2937.35179,1,80735.378732
2943.832219,1,80755.458158
40000,1,80760.342249
40000,1,80765.245464
2936.125204,1,80785.371918
40000,1,80789.953816
40000,1,80794.504433
2967.861711,1,80809.821742
2940.723061,1,80825.524371
2974.175405,1,80841.029494
2962.135258,1,80856.781556
40000,1,80862.136057
40000,1,80867.286814
2932.820279,1,80887.340291
40000,1,80892.699268
40000,1,80897.972193
40000,1,80903.132994
40000,1,80908.521749
2957.195651,1,80928.321223
40000,1,80933.255032
40000,1,80938.371742
40000,1,80943.53287
40000,1,80949.177256
2948.753444,1,80969.504967
40000,1,80974.910897
40000,1,80979.833291
40000,1,80984.953559
40000,1,80990.354405
40000,1,80995.61566
2982.893882,1,81015.796061
40000,1,81021.49269
40000,1,81026.598755
40000,1,81032.277086
40000,1,81037.563746
40000,1,81042.65882
40000,1,81048.160444
40000,1,81053.427277
40000,1,81058.485081
40000,1,81063.606846
40000,1,81069.185519
2963.434149,1,81089.123255
40000,1,81094.3878
2983.976162,1,81114.661957
40000,1,81119.901963
40000,1,81124.967614
2956.392158,1,81144.755505
40000,1,81150.453171
40000,1,81155.550748
2947.413336,1,81176.078326
2985.374359,1,81196.474339
2959.367458,1,81216.785864
2952.447343,1,81237.081668
40000,1,81242.59432
2964.147507,1,81262.981292
40000,1,81268.061701
40000,1,81273.537494
40000,1,81278.664434
2926.933358,1,81299.045439
2932.415742,1,81319.485267
2954.725328,1,81339.645335
2978.895045,1,81360.034436
2967.475872,1,81380.143192
40000,1,81385.64584
40000,1,81390.78437
40000,1,81397.722243
40000,1,81402.720109
2949.086732,1,81423.143511
2959.695199,1,81443.205103
40000,1,81448.28264
40000,1,81453.778672
40000,1,81459.439817
2947.150026,1,81479.549417
40000,1,81484.914995
2971.829152,1,81505.125408
40000,1,81510.518184
40000,1,81515.410348
40000,1,81520.825614
40000,1,81526.335518
40000,1,81531.364727
40000,1,81536.570622
40000,1,81541.480932
40000,1,81546.909219
40000,1,81552.069616
2968.086105,1,81571.943813
40000,1,81577.063448
40000,1,81582.418858
40000,1,81587.450646
40000,1,81592.480364
2968.175337,1,81612.426148
2924.89564,1,81632.72904
40000,1,81637.866175
40000,1,81643.431215
40000,1,81649.263246
2945.598259,1,81669.168898
40000,1,81674.720518
40000,1,81680.029669
40000,1,81684.969717
2949.7766,1,81704.97567
40000,1,81710.045428
40000,1,81715.021858
2926.465733,1,81735.173899
40000,1,81740.33959
40000,1,81746.205711
40000,1,81751.877496
40000,1,81756.929968
40000,1,81762.072884
40000,1,81767.381094
40000,1,81772.469238
40000,1,81778.063027
40000,1,81783.272333
40000,1,81788.261195
40000,1,81793.599369
2987.811809,1,81813.71596
2942.596346,1,81833.862541
40000,1,81839.106364
40000,1,81844.821954
40000,1,81850.651158
40000,1,81855.721732
2957.845344,1,81875.982143
40000,1,81881.010709
40000,1,81886.295065
2950.645571,1,81906.634388
40000,1,81911.525348
2982.586684,1,81931.627875
2946.685724,1,81952.068635
2960.745989,1,81972.076923
40000,1,81977.676619
40000,1,81982.879797
40000,1,81988.232466
40000,1,81993.437205
40000,1,81998.246876
40000,1,82003.374542
40000,1,82008.530762
40000,1,82013.547257
40000,1,82018.462109
2945.389221,1,82038.478809
40000,1,82043.654012
2976.91441,1,82063.9823
40000,1,82069.203794
2955.387142,1,82089.227348
2973.112082,1,82109.478321
2954.351161,1,82129.719292
40000,1,82135.202134
40000,1,82140.784273
40000,1,82145.853899
40000,1,82150.979405
40000,1,82156.1573
40000,1,82161.360099
2964.428566,1,82181.375315
40000,1,82186.366976
2962.746586,1,82206.582383
40000,1,82211.568381
2967.665958,1,82231.539105
2953.47439,1,82251.716087
40000,1,82256.493155
40000,1,82261.74261
40000,1,82267.198004
40000,1,82272.266711
40000,1,82277.468127
40000,1,82282.531159
40000,1,82287.446036
2951.224421,1,82307.051203
40000,1,82312.362318
40000,1,82317.656001
40000,1,82322.721401
2953.459594,1,82343.298031
40000,1,82348.20197
40000,1,82353.329211
